perspective,taxonomy,n,replicate,shuffle_id,n_disjoint,n_refs,dcor_A,dcor_B,disparity_A,disparity_B,hull_area
structural_all_qkvo,structural,500,88,88,1,4,0.9845942385862381,0.984594696815479,0.022869203472419407,0.022717850986538286,0.4291589003943083
structural_all_qkvo,structural,500,89,89,1,4,0.9844071182930301,0.9844075657082839,0.008338329047522842,0.008182774584453822,0.4287691819301668
structural_all_qkvo,structural,500,90,90,1,4,0.984983441924383,0.9849838700279735,0.020183662258372263,0.008333619256767951,0.42946200224835696
structural_all_qkvo,structural,500,91,91,1,4,0.9845145117734174,0.9845149862850008,0.008798571912289672,0.008663085924051985,0.4285093739708069
structural_all_qkvo,structural,500,92,92,1,4,0.9844923109525441,0.9844927045168805,0.008761463560040594,0.008566860202335706,0.4270804301943361
structural_all_qkvo,structural,500,93,93,1,4,0.9844609007923742,0.9844612949024949,0.02442106910490773,0.019577037148112465,0.42725363543547673
structural_all_qkvo,structural,500,94,94,1,4,0.984028120275824,0.9840285822441713,0.008821120456126718,0.008760315693002157,0.4292887979580607
structural_all_qkvo,structural,500,95,95,1,4,0.9843954101889458,0.9843959348895082,0.009953839647734388,0.009783279354907455,0.42933210101246816
structural_all_qkvo,structural,500,96,96,1,4,0.9842734577422397,0.9842739467834607,0.032524535906433144,0.010094842412461134,0.4301548249017482
structural_all_qkvo,structural,500,97,97,1,4,0.9856792896053467,0.9856796395991736,0.009147573789296561,0.008982676545399566,0.4292454953341614
structural_all_qkvo,structural,500,98,98,1,4,0.9843089113885561,0.9843093980072608,0.008836105820184157,0.008674357157534788,0.4291155966672827
structural_all_qkvo,structural,500,99,99,1,4,0.9850497404685702,0.9850501151099623,0.033872708024520734,0.05437746961164504,0.428942384672112
structural_last_o,structural,5,0,0,199,4,0.8715584716807465,0.8788755887334107,0.02296698886369973,0.032111472920193625,0.06521171078909369
structural_last_o,structural,5,1,0,199,4,0.9166946461414875,0.9107617080399396,0.11032432528200431,0.1789189525305492,0.16636348030975623
structural_last_o,structural,5,2,0,199,4,0.9337154049561524,0.9251762345251615,0.030300988507300897,0.020704463493437263,0.08920061292196439
structural_last_o,structural,5,3,0,199,4,0.979478491076392,0.9951291674721706,0.21187240638652538,0.21806768943300223,0.05360697093271962
structural_last_o,structural,5,4,0,199,4,0.8621009155076399,0.8565096681690146,0.08761356286666848,0.1953060131499929,0.04624575649087116
structural_last_o,structural,5,5,0,199,4,0.9866010595856639,0.9981902702915744,0.03467362384600163,0.018345592155697844,0.14518916135380774
structural_last_o,structural,5,6,0,199,4,0.9389217751400144,0.9462708459491327,0.008309281985859542,0.2159114488995641,0.08235901474382079
structural_last_o,structural,5,7,0,199,4,0.9781247558447792,0.9973811774012409,0.01722628987195181,0.01197031249324793,0.16978427333994073
structural_last_o,structural,5,8,0,199,4,0.9769659345487166,0.976606223447838,0.040325843874751605,0.03734808003484355,0.15796302805028617
structural_last_o,structural,5,9,0,199,4,0.9675320128638748,0.9929156866157691,0.1430317375173516,0.17126634563284635,0.03611325938943514
structural_last_o,structural,5,10,0,199,4,0.9412368524151149,0.9108271616588516,0.08570661446836088,0.510402633786658,0.11072134706842486
structural_last_o,structural,5,11,0,199,4,0.912743085774225,0.9246029710386896,0.07477711806532339,0.06223087907834599,0.1053952906176277
structural_last_o,structural,5,12,0,199,4,0.9397461746022763,0.94251493527945,0.054288160978299804,0.1833715741107047,0.09171208915790033
structural_last_o,structural,5,13,0,199,4,0.9555361766524494,0.614810842801227,0.05893081199769203,0.1115480783378763,0.13661550864784094
structural_last_o,structural,5,14,0,199,4,0.9234898553560015,0.8985343375801659,0.03720766749289351,0.029980498636811608,0.1571836086469075
structural_last_o,structural,5,15,0,199,4,0.8901791702372522,0.9621277540266342,0.09276550574749881,0.2908517128563527,0.026543677508971276
structural_last_o,structural,5,16,0,199,4,0.9119106163795698,0.9821710681774761,0.05391778932168235,0.07138253535854916,0.18177872842585027
structural_last_o,structural,5,17,0,199,4,0.9773969624268372,0.9638669969065848,0.024943815083278247,0.03948346667717451,0.2808087310664014
structural_last_o,structural,5,18,0,199,4,0.9611436754874237,0.9772020047902693,0.09483814976925317,0.17885163177522878,0.079890838392095
structural_last_o,structural,5,19,0,199,4,0.8025666663224444,0.7782684638736853,0.018487134139075753,0.05904311762815328,0.053000754206495804
structural_last_o,structural,5,20,0,199,4,0.9459925407430749,0.9597590694234072,0.05395071002280056,0.05798200690218462,0.14865325242987337
structural_last_o,structural,5,21,0,199,4,0.9542136714366424,0.8923216566760673,0.07839186897658514,0.15178478974997955,0.04654886263427471
structural_last_o,structural,5,22,0,199,4,0.7856495100357648,0.7678498936262657,0.13642866217641134,0.26419652686028894,0.02143412818720649
structural_last_o,structural,5,23,0,199,4,0.7887061139670226,0.6891577364851439,0.054461793031661605,0.43012748270379314,0.03615655985649689
structural_last_o,structural,5,24,0,199,4,0.8981957755276504,0.9011520453482244,0.033750054388783104,0.04433476633460937,0.10812327043634695
structural_last_o,structural,5,25,0,199,4,0.9588430010501506,0.9642497851263123,0.07937903675937344,0.17457166118813147,0.04754479300380167
structural_last_o,structural,5,26,0,199,4,0.9842361214645531,0.9906703288601112,0.032533475537340616,0.04077024214006518,0.12799855536525262
structural_last_o,structural,5,27,0,199,4,0.914296974174873,0.9176062955936495,0.0844826872933225,0.12117724469011984,0.1279985572368527
structural_last_o,structural,5,28,0,199,4,0.9719380135665152,0.9773180606230438,0.020339203818484152,0.1603584457159321,0.10041564097643399
structural_last_o,structural,5,29,0,199,4,0.9856228104342883,0.9855771000247355,0.0487188357521293,0.045467997424021904,0.12730572878009017
structural_last_o,structural,5,30,0,199,4,0.9785874160878615,0.9774088645267461,0.06887234142753772,0.11558746627327511,0.13943008902564774
structural_last_o,structural,5,31,0,199,4,0.9070572078670367,0.9541398430797055,0.050644860199720636,0.10509571814466843,0.04511992247083232
structural_last_o,structural,5,32,0,199,4,0.9474360303947331,0.9698487459084816,0.07663847943264063,0.14030203327394694,0.037672104100682335
structural_last_o,structural,5,33,0,199,4,0.9401573728437955,0.9443188248546946,0.018243656748670723,0.022704312379356315,0.1115440727155946
structural_last_o,structural,5,34,0,199,4,0.9036573818319824,0.938262522189618,0.02956343370215611,0.018505539023389535,0.08989343681426917
structural_last_o,structural,5,35,0,199,4,0.9222059326220404,0.9302045362455217,0.02893731933037552,0.06180522203556596,0.11487826829767034
structural_last_o,structural,5,36,0,199,4,0.9800547029205129,0.9841435389589066,0.041695611333347836,0.06485010493529901,0.08383125942226412
structural_last_o,structural,5,37,0,199,4,0.9815817808494014,0.997524856583677,0.0482521770967841,0.1517673761219084,0.010175798967712296
structural_last_o,structural,5,38,0,199,4,0.9614697016882592,0.9771916142434379,0.029754085949372476,0.04142313595306488,0.1704771014993295
structural_last_o,structural,5,39,0,199,4,0.7359673747860573,0.7720108868431924,0.03332941237461297,0.43349266474252923,0.09560920235844178
structural_last_o,structural,5,40,0,199,4,0.985128590856781,0.9908883871450415,0.034258771774444696,0.04872615852211168,0.1425044780324497
structural_last_o,structural,5,41,0,199,4,0.9150048423687133,0.914003732170823,0.09531992856950167,0.13734495268065733,0.157313521388631
structural_last_o,structural,5,42,0,199,4,0.9887355621413344,0.9890278176556216,0.05322253529455129,0.1253160478205542,0.10998522777747377
structural_last_o,structural,5,43,0,199,4,0.9091304445586926,0.8959523968582481,0.03922768137169845,0.07903729956004635,0.0948297808898254
structural_last_o,structural,5,44,0,199,4,0.8033979731112946,0.9171097434274141,0.0808378641060022,0.358491134058215,0.17052039683135892
structural_last_o,structural,5,45,0,199,4,0.9551853933019827,0.9709688446920237,0.033130326240151914,0.08105440163785313,0.1255303841810984
structural_last_o,structural,5,46,0,199,4,0.9447692632236111,0.9855709693865775,0.055666267606589166,0.3252208388760433,0.01619467399126759
structural_last_o,structural,5,47,0,199,4,0.7923322311516996,0.7990032029524219,0.037362308168117205,0.5422384465536759,0.04377758282846718
structural_last_o,structural,5,48,0,199,4,0.9964650228943972,0.998936440555902,0.010123146338120998,0.0411330697895053,0.03754220223205356
structural_last_o,structural,5,49,0,199,4,0.9484877075014403,0.954152186193045,0.047739715812854244,0.04047031320496615,0.16203334975281297
structural_last_o,structural,5,50,0,199,4,0.9587075304773812,0.9649789009344681,0.012245589136885275,0.07489286064535843,0.09621542516248796
structural_last_o,structural,5,51,0,199,4,0.9481319281625413,0.9919540065209633,0.09747803723549307,0.08307213289230882,0.21347525933838812
structural_last_o,structural,5,52,0,199,4,0.958751968204101,0.9757998385573731,0.05304830318611847,0.0878670637208485,0.10305702047531434
structural_last_o,structural,5,53,0,199,4,0.9471779271247202,0.9395973424503339,0.003988008775277176,0.3408929275816532,0.09366064602961327
structural_last_o,structural,5,54,0,199,4,0.9605566977436244,0.9776957159703763,0.01832653584572981,0.027265323953771667,0.11344932482545424
structural_last_o,structural,5,55,0,199,4,0.9525381995885065,0.9706475247454794,0.028241789234129663,0.015448459958468972,0.07569061743512406
structural_last_o,structural,5,56,0,199,4,0.9762627904299497,0.9954914661563676,0.06580071405882713,0.06653112923369466,0.14588197191985172
structural_last_o,structural,5,57,0,199,4,0.8724396551196842,0.6363826737183027,0.08139792761478072,0.26546445042289396,0.1151380796307002
structural_last_o,structural,5,58,0,199,4,0.9539922015063916,0.9678571706664119,0.023666016905764073,0.019910406715467337,0.11180387793873095
structural_last_o,structural,5,59,0,199,4,0.951973650513993,0.9536971265978296,0.041445643357249186,0.1032812779635645,0.08885420561489758
structural_last_o,structural,5,60,0,199,4,0.7783631814622899,0.7428184989771436,0.24264643162689892,0.11769611502339075,0.11375243968371898
structural_last_o,structural,5,61,0,199,4,0.9920875356276306,0.9957233953810157,0.03348120655517688,0.07618953215755954,0.07395856695554848
structural_last_o,structural,5,62,0,199,4,0.9883625545712179,0.9954623110394225,0.026434636828978817,0.06576542072620552,0.08729536682847878
structural_last_o,structural,5,63,0,199,4,0.8427339843564984,0.8523870303789923,0.03574325336185001,0.39830063683061606,0.024378615347187774
structural_last_o,structural,5,64,0,199,4,0.9500981458024769,0.9681559076087609,0.04617933558584142,0.10386991650882574,0.045033322914671416
structural_last_o,structural,5,65,0,199,4,0.9362963693878595,0.9405064072333357,0.09149595830202642,0.05802211419644077,0.13700522089305608
structural_last_o,structural,5,66,0,199,4,0.9152810877816414,0.933887493588603,0.06726704507061486,0.15262779522113215,0.04815101310103594
structural_last_o,structural,5,67,0,199,4,0.8511139069519763,0.954624276771899,0.07071243172051594,0.0988156617745004,0.15696709698279046
structural_last_o,structural,5,68,0,199,4,0.8665375948451419,0.9594949635487537,0.07619932210455062,0.2047325942115002,0.016887495857046617
structural_last_o,structural,5,69,0,199,4,0.9559430830878898,0.9706464050839363,0.04217524176715781,0.07100777298655449,0.11323282501246035
structural_last_o,structural,5,70,0,199,4,0.895620507754738,0.8397789105797452,0.10071321130388049,0.1539333775499279,0.07595043297094939
structural_last_o,structural,5,71,0,199,4,0.8679470610235891,0.8711033460828853,0.058685088332155036,0.11341978673112904,0.09097596856160613
structural_last_o,structural,5,72,0,199,4,0.8041247242847631,0.8445299439314825,0.09954562415305007,0.26099392167110114,0.03247595175307938
structural_last_o,structural,5,73,0,199,4,0.9308021056282754,0.9200160956893154,0.14642888291128833,0.11897595419864698,0.0992465110715261
structural_last_o,structural,5,74,0,199,4,0.9025059362704486,0.9737940562749686,0.04686444669326896,0.03195556198462734,0.10799337038700292
structural_last_o,structural,5,75,0,199,4,0.9791130198275988,0.9609365766817451,0.02691943778315316,0.030052714214382062,0.14181165862097767
structural_last_o,structural,5,76,0,199,4,0.9356294213721509,0.9315444310175732,0.04780187471803105,0.44948662766551495,0.19446600527434665
structural_last_o,structural,5,77,0,199,4,0.9400362035623171,0.9334422148034314,0.032046948082406226,0.07694502758934822,0.09543599574800077
structural_last_o,structural,5,78,0,199,4,0.9435137491375244,0.9506038305509266,0.06012429208033161,0.08485124330539928,0.1691780600454913
structural_last_o,structural,5,79,0,199,4,0.9752214804117271,0.9925388045164186,0.02698917945157832,0.10005578337665737,0.043994091733705505
structural_last_o,structural,5,80,0,199,4,0.9763353660031151,0.9738283822825483,0.036945725393769106,0.05850913546470797,0.1400363042923351
structural_last_o,structural,5,81,0,199,4,0.9209826002691187,0.7744986987984492,0.3481670573632445,0.05445645726390391,0.045033319126690466
structural_last_o,structural,5,82,0,199,4,0.956533669170312,0.9804445280719043,0.0704001854566877,0.17105080608911777,0.06070837736490238
structural_last_o,structural,5,83,0,199,4,0.8460337554262205,0.7564721614707692,0.022364202667872597,0.3770856995173336,0.05629165006333167
structural_last_o,structural,5,84,0,199,4,0.9369315828890487,0.929143526481196,0.14058935964382696,0.2091099958886132,0.10444266125489654
structural_last_o,structural,5,85,0,199,4,0.9507337407448645,0.9382146080854308,0.12135746871782269,0.0573338993309325,0.16584386809558158
structural_last_o,structural,5,86,0,199,4,0.9763057497887045,0.9792164238552551,0.03746334230506233,0.06747003762833984,0.09560920116259461
structural_last_o,structural,5,87,0,199,4,0.9151188940865644,0.8652401064835856,0.04822946194246542,0.07126970563124198,0.07963103496482905
structural_last_o,structural,5,88,0,199,4,0.8834908878800036,0.9759972866000538,0.022137814971809087,0.026281870078453694,0.05789380017664733
structural_last_o,structural,5,89,0,199,4,0.9406728967651397,0.9410392393767991,0.010928190434029452,0.05169635564289165,0.13215547133723096
structural_last_o,structural,5,90,0,199,4,0.9569869628437654,0.8233201689257502,0.2649419882408319,0.3135801393642542,0.07192340501741618
structural_last_o,structural,5,91,0,199,4,0.9798901379802424,0.9929921464338045,0.030142368553313263,0.07304321450736084,0.08794487665821327
structural_last_o,structural,5,92,0,199,4,0.9502702665534302,0.8839100232831129,0.027182254365962586,0.0842051037336873,0.09993932881950772
structural_last_o,structural,5,93,0,199,4,0.9459925641660446,0.9704212872218468,0.021589669878760955,0.029754757442339484,0.2055944307925908
structural_last_o,structural,5,94,0,199,4,0.9270866272777275,0.9585886542818741,0.1379759021360737,0.2711654173037277,0.030743901818063454
structural_last_o,structural,5,95,0,199,4,0.9530163098484509,0.9786793136848936,0.06650341103553899,0.09398760589710195,0.10076205597639804
structural_last_o,structural,5,96,0,199,4,0.983772482503771,0.9884433228311142,0.04121364557932287,0.0606830881026319,0.10491897498955483
structural_last_o,structural,5,97,0,199,4,0.9158372097352748,0.9391679370251311,0.056811481583202345,0.20635372518352535,0.061747609853953396
structural_last_o,structural,5,98,0,199,4,0.9760486385920837,0.9792360780759903,0.06695868402841147,0.14049584557473976,0.10024244327174017
structural_last_o,structural,5,99,0,199,4,0.7592874232902015,0.6860340980288736,0.027195771128867098,0.038691324156717236,0.08963362981692818
structural_last_o,structural,10,0,0,99,4,0.9219939312672613,0.9219250633216167,0.04206291324168031,0.03298232642171757,0.22295823792949226
structural_last_o,structural,10,1,0,99,4,0.9325872169360588,0.9290085922783312,0.09435861653218315,0.08678873721141875,0.1989693339687249
structural_last_o,structural,10,2,0,99,4,0.9454718742304443,0.9496678976592908,0.06297425774929329,0.08937197492839245,0.21854151193203708
structural_last_o,structural,10,3,0,99,4,0.9501426670400775,0.9532258410333198,0.029312514269495573,0.057158816136588984,0.25552078585575055
structural_last_o,structural,10,4,0,99,4,0.9743178901958598,0.9760442722364351,0.04558297962487392,0.07177041917222005,0.17614956410704324
structural_last_o,structural,10,5,0,99,4,0.9434531943677545,0.9473613307145768,0.0550490754160685,0.057046440597448726,0.17372469181419647
structural_last_o,structural,10,6,0,99,4,0.939413678888378,0.9371131234295322,0.04691162791773359,0.04914112212366987,0.30743900713551453
structural_last_o,structural,10,7,0,99,4,0.8511380160256706,0.8452948834225,0.035593003730684115,0.5652151523129808,0.17147302580083926
structural_last_o,structural,10,8,0,99,4,0.9682653468658863,0.971610534534851,0.046711785886292725,0.04309764353575423,0.3193035587183002
structural_last_o,structural,10,9,0,99,4,0.7932228412892701,0.7899052006280155,0.22796215652604862,0.08649664525290263,0.15319988797738468
structural_last_o,structural,10,10,0,99,4,0.9506516755518877,0.9551199392869579,0.0584210101231254,0.07763965254955957,0.19827650870456612
structural_last_o,structural,10,11,0,99,4,0.8332007707336643,0.8276836813036658,0.1260428217292825,0.17183217543004006,0.06209402399501402
structural_last_o,structural,10,12,0,99,4,0.9349780413430656,0.9373214857875044,0.03670375883016228,0.052659859132603154,0.1736380886504333
structural_last_o,structural,10,13,0,99,4,0.9693481447816109,0.9721518538394822,0.03028771711402534,0.025537049928386256,0.25274951718049965
structural_last_o,structural,10,14,0,99,4,0.947777369979341,0.9497067865974091,0.03257139009191106,0.025933899142730584,0.1859356443661875
structural_last_o,structural,10,15,0,99,4,0.8938372396483927,0.893515094201484,0.030838258503199985,0.032941917282031725,0.20594084121132283
structural_last_o,structural,10,16,0,99,4,0.9184305283094795,0.9167032435633387,0.03211216470877371,0.04449945364305098,0.1505152144400359
structural_last_o,structural,10,17,0,99,4,0.9249303397708488,0.9320132268078724,0.04255500798498648,0.033531450186277664,0.18615215896930337
structural_last_o,structural,10,18,0,99,4,0.9857955803505543,0.9867833770019343,0.03592946028621214,0.10557510586165675,0.161427133882577
structural_last_o,structural,10,19,0,99,4,0.8822094436732252,0.8888299888483919,0.04097721216265872,0.1011320176730732,0.22317473967498516
structural_last_o,structural,10,20,0,99,4,0.9421941201897442,0.9423725905666145,0.09383149230208805,0.08228490467777551,0.22542641411158196
structural_last_o,structural,10,21,0,99,4,0.9628894940984956,0.9637036854502924,0.049185785393770526,0.1647567304838175,0.21282574481437724
structural_last_o,structural,10,22,0,99,4,0.9175334730856227,0.925039389606607,0.055161512755201765,0.18354789576287978,0.2579889616440838
structural_last_o,structural,10,23,0,99,4,0.8127356304408384,0.8154959018836933,0.05098001863074282,0.6942540180694544,0.10063214681596792
structural_last_o,structural,10,24,0,99,4,0.9667462564263152,0.9682761103369681,0.04719374160226367,0.06220449905310419,0.18641196257898246
structural_last_o,structural,10,25,0,99,4,0.9630172160500046,0.9701350233911014,0.07006174788691436,0.07344483382560442,0.2692905973242032
structural_last_o,structural,10,26,0,99,4,0.9371121081097149,0.9368753853497782,0.041478293974634026,0.29630789646099576,0.1585259472459197
structural_last_o,structural,10,27,0,99,4,0.9374756513957748,0.937860184965372,0.09386607048326358,0.08688503898070349,0.15605777229370843
structural_last_o,structural,10,28,0,99,4,0.9610204177642225,0.9624861511551084,0.04134672700978444,0.04900636853861053,0.2285440981535244
structural_last_o,structural,10,29,0,99,4,0.9474566423822037,0.9557150640338073,0.045426933555900474,0.05004926532617505,0.19082869581010248
structural_last_o,structural,10,30,0,99,4,0.9365661269463624,0.9366462562974222,0.03573215431915349,0.11279165986655276,0.16047450944707994
structural_last_o,structural,10,31,0,99,4,0.9310413588962595,0.9317665066536099,0.08129637786625592,0.11357753686615697,0.15198746150871026
structural_last_o,structural,10,32,0,99,4,0.9532023764365718,0.9555336275135691,0.03686798898234019,0.04261723086496069,0.1804796964877917
structural_last_o,structural,10,33,0,99,4,0.9446812523779162,0.9511089382282153,0.06282051826964576,0.060852060242259316,0.20303964964743687
structural_last_o,structural,10,34,0,99,4,0.8843875681614312,0.8799811979700417,0.06899086693923992,0.08695789061912618,0.22546971800735915
structural_last_o,structural,10,35,0,99,4,0.9209416687599215,0.920452308143363,0.08106105021228363,0.10846502467688195,0.19234424602479686
structural_last_o,structural,10,36,0,99,4,0.9179377135590716,0.9214191671167273,0.06507794251424082,0.10177914880821796,0.21693936325154034
structural_last_o,structural,10,37,0,99,4,0.9264555693397227,0.9258126336156386,0.030347421826845963,0.03162099673034149,0.1797435735152395
structural_last_o,structural,10,38,0,99,4,0.950402830372541,0.9509055325049779,0.04046098039475514,0.06002908391359235,0.2582920738503251
structural_last_o,structural,10,39,0,99,4,0.973376808943162,0.9758784255239461,0.05303592637666775,0.058606440129410464,0.2048150047566659
structural_last_o,structural,10,40,0,99,4,0.9561471409451746,0.9557726392264813,0.04347336652376486,0.07291926391766336,0.26924728552194255
structural_last_o,structural,10,41,0,99,4,0.9556285809499167,0.9604627931095329,0.044851282000499024,0.05520781255099538,0.2186714078154971
structural_last_o,structural,10,42,0,99,4,0.95216001001988,0.9532324645346664,0.4689551520709845,0.10648958852612121,0.23434647136022718
structural_last_o,structural,10,43,0,99,4,0.9691982519936597,0.9725667293809247,0.08093995995501248,0.11893248784811779,0.13535976895827817
structural_last_o,structural,10,44,0,99,4,0.9276655242752204,0.9348700316451767,0.038457059281784826,0.0710765749550654,0.17493712886257767
structural_last_o,structural,10,45,0,99,4,0.9736268626861521,0.9755809363422493,0.05397764964913778,0.17078533378507968,0.16233645770391514
structural_last_o,structural,10,46,0,99,4,0.9312095633350322,0.9282315618946143,0.030028149600042395,0.05403239936574377,0.29250007852273
structural_last_o,structural,10,47,0,99,4,0.9220696937528327,0.9215744909127,0.07479494479809624,0.07456043523361025,0.20503151119364743
structural_last_o,structural,10,48,0,99,4,0.9463425203480229,0.9480650776258838,0.0499162952834429,0.3204122871846116,0.14484274614371695
structural_last_o,structural,10,49,0,99,4,0.9441031530217378,0.9467854063936184,0.039389654052958425,0.03917402705798976,0.1480470429866748
structural_last_o,structural,10,50,0,99,4,0.9426261747341325,0.9481118531711834,0.0681635007481199,0.06764255193235756,0.2537887397241777
structural_last_o,structural,10,51,0,99,4,0.9708374994949127,0.97330554512366,0.06112849236683524,0.28186632824329505,0.1443664342418086
structural_last_o,structural,10,52,0,99,4,0.9582652039425794,0.9616463446237578,0.0549470085333492,0.06300687522486383,0.2617128652069168
structural_last_o,structural,10,53,0,99,4,0.8944846926875359,0.9013469676286072,0.051533698140908524,0.11252979111299793,0.15068841868094796
structural_last_o,structural,10,54,0,99,4,0.9587150675209043,0.960876415870791,0.05209782456002065,0.1395639353884902,0.26327171536307237
structural_last_o,structural,10,55,0,99,4,0.9290237069790136,0.9331569691820112,0.07633576874587897,0.15409974320216585,0.19364327582687949
structural_last_o,structural,10,56,0,99,4,0.9072531524392069,0.9087087808671027,0.046673297617710954,0.35117909933209673,0.2731444141545642
structural_last_o,structural,10,57,0,99,4,0.9557004735947554,0.9583970645739965,0.03614418287247025,0.064845185556757,0.20403558116469778
structural_last_o,structural,10,58,0,99,4,0.9426957540912955,0.9438184642033814,0.06673033316379676,0.09206677037501358,0.24092827268282888
structural_last_o,structural,10,59,0,99,4,0.9296699992848526,0.937022890492535,0.15428241344955576,0.1896519832663727,0.18983277286036818
structural_last_o,structural,10,60,0,99,4,0.8857714145842276,0.8812999132515221,0.059691095859804005,0.06583635487386677,0.3285267227851788
structural_last_o,structural,10,61,0,99,4,0.8839961992813111,0.8779714408516095,0.16476039043478907,0.22831390315504874,0.23988903726075536
structural_last_o,structural,10,62,0,99,4,0.9352042312881306,0.9364810764746863,0.06065656374902719,0.06328782221076928,0.22074986505280594
structural_last_o,structural,10,63,0,99,4,0.8626687140654422,0.8525714746561286,0.05908903751304448,0.41010010799316265,0.13878056486300516
structural_last_o,structural,10,64,0,99,4,0.9388901443184163,0.9392392819959401,0.0418601996045107,0.05495112016876616,0.22157259113142896
structural_last_o,structural,10,65,0,99,4,0.9076700739165462,0.9063721002179752,0.04623976545200265,0.042120517672920285,0.30800193469306036
structural_last_o,structural,10,66,0,99,4,0.9366474417061534,0.9393869149025242,0.0640985814234321,0.08222702388458841,0.1808261103077404
structural_last_o,structural,10,67,0,99,4,0.9420334039375914,0.9401707757201025,0.052438351670804226,0.08472549407509052,0.16839863800964472
structural_last_o,structural,10,68,0,99,4,0.9480032722710138,0.9503660381047154,0.1848821779936296,0.16340146716875592,0.06477869758645456
structural_last_o,structural,10,69,0,99,4,0.9545891618622548,0.9586253529224928,0.029648510581152733,0.028842145180236665,0.24006224390038391
structural_last_o,structural,10,70,0,99,4,0.9827872454729748,0.982460892912881,0.052019991813641475,0.09420955123351243,0.17775170804783755
structural_last_o,structural,10,71,0,99,4,0.9442543783165737,0.9463045614162168,0.0239361137757924,0.025584274602049758,0.19178132473383924
structural_last_o,structural,10,72,0,99,4,0.945499300421044,0.9454349457178853,0.08399807785699552,0.06331846224361794,0.2999912058745473
structural_last_o,structural,10,73,0,99,4,0.9303062182465481,0.9263329760596815,0.024415570774374184,0.025928145051796185,0.3086947428177156
structural_last_o,structural,10,74,0,99,4,0.8752460069689394,0.8739341734805549,0.07905315829338615,0.09096190920430697,0.18970286505906578
structural_last_o,structural,10,75,0,99,4,0.9627770357024197,0.9675452633955149,0.0466327871738498,0.07150005429796354,0.23949932252950742
structural_last_o,structural,10,76,0,99,4,0.9652380217799665,0.9675663265202167,0.03413830749163683,0.04008848003368913,0.3505670686536262
structural_last_o,structural,10,77,0,99,4,0.9550860421189107,0.9663930309885058,0.04131450344469108,0.03604666292066437,0.1996188494418328
structural_last_o,structural,10,78,0,99,4,0.9441093588859899,0.9473495138038034,0.23818764540537832,0.26038362534378945,0.22962663529181443
structural_last_o,structural,10,79,0,99,4,0.8504357758338537,0.8475634667268401,0.06728979446304183,0.10735330564213273,0.17502373145411454
structural_last_o,structural,10,80,0,99,4,0.8792884818329911,0.885141879004221,0.044945251632246164,0.07034237761350731,0.17017398935512448
structural_last_o,structural,10,81,0,99,4,0.9107832810809765,0.9125362502235189,0.038131411456437864,0.07686162713075251,0.13921357949382152
structural_last_o,structural,10,82,0,99,4,0.9236345927053489,0.9223125174536512,0.02836906066984127,0.1308492560371982,0.3212521174728358
structural_last_o,structural,10,83,0,99,4,0.8833254875399505,0.8842440494504598,0.05663125107037606,0.10387204140853815,0.2107039904483011
structural_last_o,structural,10,84,0,99,4,0.9504000646038266,0.9513878422198953,0.05942244904543888,0.04755467690505444,0.3175282121854782
structural_last_o,structural,10,85,0,99,4,0.9057071230299643,0.9066524791900069,0.07901237113686403,0.06295468512722543,0.276392005942934
structural_last_o,structural,10,86,0,99,4,0.950071284926381,0.954487179992137,0.057444785445108525,0.04138017066351497,0.21633314170762702
structural_last_o,structural,10,87,0,99,4,0.9687188498278061,0.9717588287649948,0.05841825338369823,0.08847981916246991,0.10344673763364358
structural_last_o,structural,10,88,0,99,4,0.9514291313789347,0.954264323997001,0.061685332226399575,0.07493679731122771,0.2683379679425612
structural_last_o,structural,10,89,0,99,4,0.9193333010079595,0.9156824649210967,0.04701425397086151,0.04063958379102881,0.25950451545376557
structural_last_o,structural,10,90,0,99,4,0.8640317474099032,0.8702214709046936,0.04745419951707209,0.33942142937146674,0.1406425225808392
structural_last_o,structural,10,91,0,99,4,0.9464694621828362,0.9460072950062822,0.032927435265208305,0.05157636874939898,0.3636007594807221
structural_last_o,structural,10,92,0,99,4,0.8844286806404594,0.9130576685442169,0.042644934955859186,0.05638956483779781,0.14765732356517303
structural_last_o,structural,10,93,0,99,4,0.9495436215628499,0.9460175324569873,0.07556099712358864,0.07884439537053416,0.24118807281879573
structural_last_o,structural,10,94,0,99,4,0.9264683476568017,0.9341835364738639,0.06780815091641207,0.09021804722793125,0.12929759108208144
structural_last_o,structural,10,95,0,99,4,0.9260503858327203,0.9258491374507172,0.06999054586288898,0.18586334421971262,0.17485052074509597
structural_last_o,structural,10,96,0,99,4,0.9498792851153319,0.9550205931574577,0.12362855919678431,0.11165735484368612,0.20615734505002187
structural_last_o,structural,10,97,0,99,4,0.9508194113276044,0.9561352353872807,0.030677893850721925,0.06900431075324517,0.18740789588102935
structural_last_o,structural,10,98,0,99,4,0.9618599152132857,0.9650511302094479,0.0872952999193363,0.10069808807352443,0.1913916124110917
structural_last_o,structural,10,99,1,99,4,0.9344614743178267,0.9353808263461015,0.04522561039463517,0.04603112119872251,0.2540918533368539
structural_last_o,structural,20,0,0,49,4,0.941860105024905,0.9424525743568409,0.031768683044907445,0.06045254567671963,0.2744867478274815
structural_last_o,structural,20,1,0,49,4,0.9488313404253355,0.9499293358931874,0.04034413144344182,0.037571953411046306,0.3132846845378849
